X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.341442,42.249104,Virgen de la Guía,España,Pontevedra,Covelo,Castro
-8.50697,42.371261,Iglesia de Rebordelo,España,Pontevedra,Ponte Caldelas,Rebordelo
-8.827602,42.008329,Iglesia de Burgueira,España,Pontevedra,Oia,A Aldea
-8.744046,42.46734,Capilla de San Antón Abade,España,Pontevedra,Meis,As Pereiras
-8.868125,43.297763,Iglesia de Mens,España,A Coruña,Malpica,Suhorta
-8.851705,42.117958,Santa Liberata,España,Pontevedra,Baiona,A Anunciada
-8.378768,42.256817,Virgen de la Esclavitud,España,Pontevedra,Covelo,Lourido
-8.705234,42.519359,Iglesia de Mosteiro,España,Pontevedra,O Mosteiro,Rochela
-8.936684,43.159664,San Pedro de Allo,España,A Coruña,Zas,O Allo
-8.644554,42.045933,Catedral de Tui,España,Pontevedra,Tuy,O Arrabal
-8.849619,42.119498,Capilla de la Misericordia,España,Pontevedra,Baiona,A Anunciada
-8.444916,42.39927,Ermita del Sagrado Corazón,España,Pontevedra,A Pedreira,O Toural
-8.405815,42.280323,San Xoan de Mosteiro,España,Pontevedra,Covelo,Os Oleiros
-9.263729,42.901829,Iglesia de Sta. Mª das Areas,España,A Coruña,Fisterra,A Insua
-8.771914,41.963881,Santuario de San Campio de Lonxe,España,Pontevedra,Tomiño,A Igrexa
-8.850504,42.118015,Colegiata de Santa María,España,Pontevedra,Baiona,A Anunciada
-8.252546,42.14494,Iglesia de Albeos,España,Pontevedra,Crecente,Vilameán
-8.53978,42.384758,Ermita y Sarcófago de San Vicente,España,Pontevedra,Ponte Caldelas,Parada
-8.155572,42.276651,San Xes de Francelos,España,Ourense,Ribadavia,O Fondo da Aldea
-8.836249,42.114863,Capilla de Santa Marta,España,Pontevedra,Baiona,O Burgo
-7.947564,42.216922,Santuario das Marabillas,España,Ourense,Cartelle,O Vieiro
-8.417959,42.387501,Santuario de Xende,España,Pontevedra,A Lama,A Igrexa
-8.50476,42.396903,Iglesia de Sta. Eulalia,España,Pontevedra,Cerdedo Cotobade,Entorno rural
-8.529036,42.401863,Iglesia de Tourón,España,Pontevedra,Ponte Caldelas,Buchabade
-8.601714,42.340404,Iglesia de Santiago,España,Pontevedra,A Devesa,O Conde
-7.951976,42.163702,Virxe de Cristal,España,Ourense,Celanova,O Cristal
-8.750408,41.986717,Iglesia de Tomiño,España,Pontevedra,Seijo,Tomiño
-8.164186,42.320729,Iglesia de San Miguel,España,Ourense,Carballeda de Avia,Fiscás
-8.14513,42.285884,Iglesia de Sto Domingo,España,Ourense,Ribadavia,Figueirido
-8.643609,42.43074,Santuario de la Peregrina,España,Pontevedra,Pontevedra,Entorno rural
-8.870957,41.888921,Iglesia de Sta. Tegra,España,Pontevedra,A Guarda,Santa Trega
-8.481242,42.213682,Ermita de Santa Tegra,España,Pontevedra,Ponteareas,Troncoso
-8.350229,42.264961,Iglesia de San Salvador,España,Pontevedra,Covelo,A Igrexa
-8.183309,42.345479,Iglesia de Abelenda,España,Ourense,Carballeda de Avia,Casares
-8.813698,42.519573,Iglesia de San Bieito,España,Pontevedra,Cambados,Fefiñáns
-8.17045,42.322499,Capela de Veronza,España,Ourense,Carballeda de Avia,A Veronza
-8.455782,42.421425,Santuario de Aguasantas,España,Pontevedra,Cerdedo Cotobade,As Boliñas
-8.46263,42.223723,Capilla de San Pedro,España,Pontevedra,Mondariz Balneario,O Pazo
-8.179952,42.372857,Iglesia de Lamas,España,Ourense,Leiro,Sa
-8.517419,42.257333,San Cibrán de Paredes,España,Pontevedra,Ponteareas,O Mosteiro
-8.466108,42.361874,Iglesia de Anceu,España,Pontevedra,Ponte Caldelas,Os Ramís
-8.122594,42.360667,Capela de San Antón,España,Ourense,Leiro,A Veiga
-8.841097,42.404788,Capilla de Arra,España,Pontevedra,Sanxenxo,O Catadoiro
-8.145764,42.284083,Capilla de San Lázaro,España,Ourense,Ribadavia,Figueirido
-7.449058,41.946616,Iglesia de Sta. María Gracia,España,Ourense,Monterrei,Monterrei
-7.303402,43.561024,Basílica de San Martiño de Foz,España,Lugo,Foz,O Xácamo
-7.448741,41.946397,Hospital del Peregrino,España,Ourense,Monterrei,Monterrei
-7.786598,42.240703,Santuario de Augas Santas,España,Ourense,Allariz,Santa Mariña de Augas Santas
-8.40703,43.249466,Iglesia de Sta. María de Celas,España,A Coruña,Culleredo,Celas
-8.362354,43.316077,Iglesia de Santiago do Burgo,España,A Coruña,Culleredo,Acea de Ama
-8.529045,42.443015,Ermita de Lourdes,España,Pontevedra,Cerdedo Cotobade,A Ponte Borela
-8.344109,43.292155,Iglesia de Santa María de Cambre,España,A Coruña,Cambre,O Valado
-8.075064,42.431316,Templo de la Vera Cruz,España,Ourense,O Carballiño,O Tellado
-9.030354,42.990071,Iglesia de San Martiño,España,A Coruña,Dumbría,Vilar
-8.192748,43.612403,Virxe do Porto,España,A Coruña,Valdoviño,Valdoviño
-8.114911,42.290884,Iglesia de Sta. María de Castrelo,España,Ourense,Barral,Paradela
-9.228388,43.011108,Iglesia de Frixe,España,A Coruña,Muxía,A Grixa
