id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
iglesias-ruinas-capela-de-guadalupe-42.0599--8.462,Ruinas Capela De Guadalupe,42.0598798,-8.4619939,Monção E Troviscoso,Viana Do Castelo,Troviscoso,-8.4619939,42.0598798,Portugal,iglesias,Portugal,moncao-e-troviscoso-viana-do-castelo-portugal,viana-do-castelo
iglesias-igrexa-de-san-pedro-da-mezquita-42.2367--7.8691,Igrexa De San Pedro Da Mezquita,42.236665,-7.8691202,A Merca,Ourense,O Val,-7.8691202,42.236665,España,iglesias,España,a-merca-ourense-espana,ourense
iglesias-ermida-da-mota-42.9854--8.206,Ermida Da Mota,42.9854249,-8.2060264,Arzúa,A Coruña,A Cabrita,-8.2060264,42.9854249,España,iglesias,España,arzua-a-coruna-espana,a-coruna
iglesias-capela-da-pedra-42.0616--8.4543,Capela Da Pedra,42.0615804,-8.4542933,Monção E Troviscoso,Viana Do Castelo,Troviscoso,-8.4542933,42.0615804,Portugal,iglesias,Portugal,moncao-e-troviscoso-viana-do-castelo-portugal,viana-do-castelo
iglesias-capilla-de-san-martino-41.9674--8.8447,Capilla De San Martiño,41.967351,-8.844749,O Rosal,Pontevedra,Lugar De Alvino,-8.844749,41.967351,España,iglesias,España,o-rosal-pontevedra-espana,pontevedra
iglesias-capela-da-orada-42.1201--8.2525,Capela Da Orada,42.1201426,-8.2525402,Melgaço,Viana Do Castelo,Entorno Rural,-8.2525402,42.1201426,Portugal,iglesias,Portugal,melgaco-viana-do-castelo-portugal,viana-do-castelo
iglesias-nossa-senhora-da-graca-42.0648--8.3616,Nossa Senhora Da Graça,42.0648222,-8.3615935,Ceivães E Badim,Viana Do Castelo,Badim,-8.3615935,42.0648222,Portugal,iglesias,Portugal,ceivaes-e-badim-viana-do-castelo-portugal,viana-do-castelo
iglesias-capela-da-boa-nova-42.0652--8.3715,Capela Da Boa Nova,42.0652125,-8.3714694,Ceivães E Badim,Viana Do Castelo,Paderne,-8.3714694,42.0652125,Portugal,iglesias,Portugal,ceivaes-e-badim-viana-do-castelo-portugal,viana-do-castelo
iglesias-capilla-de-san-gregorio-ruinas-42.0997--8.4793,Capilla De San Gregorio (Ruinas),42.0997129,-8.4793025,Salvaterra De Miño,Pontevedra,San Gregorio,-8.4793025,42.0997129,España,iglesias,España,salvaterra-de-mino-pontevedra-espana,pontevedra
iglesias-ruinas-da-capela-da-quinta-do-fojo-41.9915--8.6085,Ruinas Da Capela Da Quinta Do Fojo,41.9915223,-8.6084962,Valencia De Miño,Viana Do Castelo,Cerdal,-8.6084962,41.9915223,Portugal,iglesias,Portugal,valencia-de-mino-viana-do-castelo-portugal,viana-do-castelo
iglesias-casa-da-escusalla-41.8869--8.1403,Casa Da Escusalla,41.8868835,-8.1403434,Lobios,Ourense,A Escusalla,-8.1403434,41.8868835,España,iglesias,España,lobios-ourense-espana,ourense
iglesias-igrexa-de-santa-maria-da-atalaia-43.2227--9.0047,Igrexa De Santa María Da Atalaia,43.2227189,-9.0046808,Laxe,A Coruña,As Rías,-9.0046808,43.2227189,España,iglesias,España,laxe-a-coruna-espana,a-coruna
iglesias-capilla-de-santa-rosa-43.2194--9.0091,Capilla De Santa Rosa,43.2194179,-9.0090533,Laxe,A Coruña,O Bieiteiro,-9.0090533,43.2194179,España,iglesias,España,laxe-a-coruna-espana,a-coruna
iglesias-capilla-de-san-amaro-42.1532--8.4731,Capilla De San Amaro,42.153218,-8.4731489,Ponteareas,Pontevedra,Puzo,-8.4731489,42.153218,España,iglesias,España,ponteareas-pontevedra-espana,pontevedra
iglesias-ruinas-de-la-capilla-de-o-santo-42.4432--7.2464,Ruinas De La Capilla De O Santo,42.4432079,-7.2463528,San Clodio,Lugo,Souto,-7.2463528,42.4432079,España,iglesias,España,san-clodio-lugo-espana,lugo
iglesias-nosa-senora-de-fatima-42.1515--8.2197,Nosa Señora De Fátima,42.1515379,-8.2196958,Crecente,Pontevedra,A Reitoral,-8.2196958,42.1515379,España,iglesias,España,crecente-pontevedra-espana,pontevedra
iglesias-igrexa-de-san-antonino-de-toques-42.9781--7.9831,Igrexa De San Antoniño De Toques,42.9781296,-7.9831244,O Souto,A Coruña,Os Curros,-7.9831244,42.9781296,España,iglesias,España,o-souto-a-coruna-espana,a-coruna
iglesias-iglesia-romanica-de-agudelo-42.5273--8.6526,Iglesia Románica De Agudelo,42.5273469,-8.6525535,Santo Antoniño,Pontevedra,Goimil,-8.6525535,42.5273469,España,iglesias,España,santo-antonino-pontevedra-espana,pontevedra
iglesias-iglesia-de-coiro-42.2826--8.7715,Iglesia De Coiro,42.2826493,-8.7714904,Cangas,Pontevedra,O Igrexario,-8.7714904,42.2826493,España,iglesias,España,cangas-pontevedra-espana,pontevedra
iglesias-capela-de-san-felipe-42.1344--8.313,Capela De San Felipe,42.1343549,-8.3129736,Arbo,Pontevedra,A Pereira,-8.3129736,42.1343549,España,iglesias,España,arbo-pontevedra-espana,pontevedra
iglesias-ruinas-iglesias-de-cesures-42.4041--7.0155,Ruinas Iglesias De Cesures,42.4040777,-7.0155014,El Barco De Valdeorras,Ourense,Cesures,-7.0155014,42.4040777,España,iglesias,España,el-barco-de-valdeorras-ourense-espana,ourense
