id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
yacimientos-castromao-42.1612--7.977,Castromao,42.161154026168,-7.977034,Celanova,Ourense,Castromao,-7.977034,42.161154026168,España,yacimientos,España,celanova-ourense-espana,ourense
yacimientos-ermita-de-san-guillerme-ara-solis-42.8974--9.267,Ermita De San Guillerme - Ara Solis,42.897443026168,-9.266974,Fisterra,A Coruña,A Insua,-9.266974,42.897443026168,España,yacimientos,España,fisterra-a-coruna-espana,a-coruna
yacimientos-laxe-da-cruz-42.2065--8.534,Laxe Da Cruz,42.206460026168,-8.533974,Ponteareas,Pontevedra,A Viña Vella,-8.533974,42.206460026168,España,yacimientos,España,ponteareas-pontevedra-espana,pontevedra
yacimientos-castro-de-alcabre-42.2246--8.77,Castro De Alcabre,42.224577026168,-8.769965,Vigo,Pontevedra,O Muíño Do Vento,-8.769965,42.224577026168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
yacimientos-dolmen-y-cruceiro-de-as-pedras-42.2236--8.4607,Dolmen Y Cruceiro De As Pedras,42.223588026168,-8.46068,Mondariz Balneario,Pontevedra,O Pazo,-8.46068,42.223588026168,España,yacimientos,España,mondariz-balneario-pontevedra-espana,pontevedra
yacimientos-castro-da-lanzada-42.4291--8.8748,Castro Da Lanzada,42.429081026168,-8.874798,Sanxenxo,Pontevedra,A Lanzada,-8.874798,42.429081026168,España,yacimientos,España,sanxenxo-pontevedra-espana,pontevedra
yacimientos-cripta-y-basilica-de-la-asuncion-42.2434--7.7932,Cripta Y Basílica De La Asunción,42.243419026168,-7.793223,Allariz,Ourense,Outeiro De Laxe,-7.793223,42.243419026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-monte-do-senorino-42.2431--7.7948,Monte Do Señoriño,42.243062026168,-7.794832,Allariz,Ourense,Outeiro De Laxe,-7.794832,42.243062026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-penedo-da-moura-42.244--7.7936,Penedo Da Moura,42.243991026168,-7.793555,Allariz,Ourense,Armeá,-7.793555,42.243991026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-pioucas-da-santa-42.2446--7.7936,Pioucas Da Santa,42.244611026168,-7.79362,Allariz,Ourense,Outeiro De Laxe,-7.79362,42.244611026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-castro-de-armea-42.2458--7.7934,Castro De Armeá,42.245818026168,-7.793373,Allariz,Ourense,Outeiro De Laxe,-7.793373,42.245818026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-petroglifos-pedra-da-serpe-42.7041--8.6187,Petroglifos Pedra Da Serpe,42.704096026168,-8.618671,Puentecesures,Pontevedra,Grobas,-8.618671,42.704096026168,España,yacimientos,España,puentecesures-pontevedra-espana,pontevedra
yacimientos-monte-o-facho-42.2763--8.8613,Monte O Facho,42.276296026168,-8.861347,Cangas De Morrazo,Pontevedra,Donón,-8.861347,42.276296026168,España,yacimientos,España,cangas-de-morrazo-pontevedra-espana,pontevedra
yacimientos-cova-do-pico-42.8071--8.4465,Cova Do Pico,42.807097026168,-8.446489,Boqueixón,A Coruña,Entorno Rural,-8.446489,42.807097026168,España,yacimientos,España,boqueixon-a-coruna-espana,a-coruna
yacimientos-dolmen-da-pedra-da-arca-43.0099--9.0146,Dolmen Da Pedra Da Arca,43.009872026168,-9.014627,Vimianzo,A Coruña,A Bouza,-9.014627,43.009872026168,España,yacimientos,España,vimianzo-a-coruna-espana,a-coruna
